date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-05-01T12:10:00.000Z,80,0,21.7,35.6933333333333,22.3566666666667,32.73,22.29,34.9,20.89,34.59,19.5,42.2666666666667,13.463333333333299180,1,19.2,28.73,22.5,37.1633333333333,19.6,38.2, 1.1816666666666700e+01,765.466666666667,51.3333333333333, 4.83333333333333037,40, 1.9166666666666701e+00,37.4362259055487811565,37.4362259055487811565
2016-05-01T12:20:00.000Z,120,0,21.7,35.56,22.29,32.79,22.29,34.8266666666667,20.89,34.53,19.5,41.93,13.533333333333299464,1,19.2,28.6666666666667,22.5666666666667,37.03,19.6,38.1266666666667, 1.1933333333333300e+01,765.433333333333,49.6666666666667, 4.66666666666666963,40, 1.5333333333333301e+00, 8.0732661997899413109, 8.0732661997899413109
2016-05-01T12:30:00.000Z,120,0,21.79,35.8633333333333,22.26,32.6333333333333,22.29,34.6633333333333,20.9266666666667,34.86,19.5,41.6566666666667,13.599999999999999645,1,19.26,28.5333333333333,22.6,36.8633333333333,19.6,38.045, 1.2050000000000001e+01,765.4,48, 4.50000000000000000,40, 1.1499999999999999e+00,16.6218732367269694805,16.6218732367269694805
2016-05-01T12:40:00.000Z,110,0,21.79,35.73,22.2,32.4333333333333,22.29,34.4633333333333,21,35,19.4266666666667,41.29,13.630000000000000782,1,19.2,28.26,22.6,36.73,19.6,37.9666666666667, 1.2166666666666700e+01,765.366666666667,46.3333333333333, 4.33333333333333037,40, 7.6666666666666705e-01,47.0933531294576823711,47.0933531294576823711
2016-05-01T12:50:00.000Z,140,0,21.8233333333333,35.2966666666667,22.1333333333333,32.3633333333333,22.29,34.2233333333333,21.0333333333333,35.1266666666667,19.5,41.1566666666667,13.689999999999999503,1,19.26,28.2,22.7,36.59,19.6,37.9, 1.2283333333333299e+01,765.333333333333,44.6666666666667, 4.16666666666666963,40, 3.8333333333333303e-01,16.6782533400692045689,16.6782533400692045689
2016-05-01T13:00:00.000Z,110,0,21.89,35.03,22.1333333333333,32.23,22.29,34.03,21.1,35.2,19.5,40.8633333333333,13.830000000000000071,1,19.29,28.0666666666667,22.7,36.53,19.6,37.79, 1.2400000000000000e+01,765.3,43, 4.00000000000000000,40, 0.0000000000000000e+00,11.2546107615344226360,11.2546107615344226360
2016-05-01T13:10:00.000Z,110,0,21.89,34.9,22.1,32.1266666666667,22.39,33.9,21.1,35.045,19.5,40.73,13.890000000000000568,1,19.29,28,22.79,36.4,19.6,37.73, 1.2516666666666699e+01,765.3,43.1666666666667, 4.16666666666666963,40, 1.4999999999999999e-01, 7.0632234448567032814, 7.0632234448567032814
2016-05-01T13:20:00.000Z,110,0,21.89,34.9,22.1,32.26,22.39,33.9,21.1,34.9333333333333,19.5,40.59,14.000000000000000000,1,19.29,27.9633333333333,22.79,36.3266666666667,19.6,37.59, 1.2633333333333301e+01,765.3,43.3333333333333, 4.33333333333333037,40, 2.9999999999999999e-01,21.8442988349124789238,21.8442988349124789238
2016-05-01T13:30:00.000Z,120,0,22,34.9,22,32.09,22.39,34,21.1,35,19.5,40.53,14.000000000000000000,1,19.29,27.89,22.79,36.2,19.6,37.59, 1.2750000000000000e+01,765.3,43.5, 4.50000000000000000,40, 4.5000000000000001e-01,45.5471227411180734634,45.5471227411180734634
2016-05-01T13:40:00.000Z,100,0,22,34.9,22,32.09,22.39,34.06,21.15,34.925,19.5,40.5,14.033333333333299464,1,19.29,27.76,22.815,36.1175,19.6,37.56, 1.2866666666666699e+01,765.3,43.6666666666667, 4.66666666666666963,40, 5.9999999999999998e-01, 5.1489018485881388187, 5.1489018485881388187
2016-05-01T13:50:00.000Z,80,0,22.1,34.9666666666667,22,32.09,22.39,34.09,21.1666666666667,34.9,19.5,40.5,14.160000000000000142,1,19.3566666666667,27.6333333333333,22.89,36.09,19.6,37.5, 1.2983333333333301e+01,765.3,43.8333333333333, 4.83333333333333037,40, 7.5000000000000000e-01,16.4875224931165575981,16.4875224931165575981
2016-05-01T14:00:00.000Z,100,0,22.1,34.7666666666667,21.89,31.9633333333333,22.39,34.09,21.2,34.6333333333333,19.5,40.5,14.189999999999999503,1,19.39,27.55,22.89,36,19.6,37.5, 1.3100000000000000e+01,765.3,44, 5.00000000000000000,40, 9.0000000000000002e-01,37.4729540781117975712,37.4729540781117975712
2016-05-01T14:10:00.000Z,270,0,22.1333333333333,34.56,21.89,31.8233333333333,22.39,34.2,21.26,34.5,19.5,40.3633333333333,14.263333333333299890,1,19.39,27.3566666666667,22.89,36,19.6,37.4333333333333, 1.3216666666666701e+01,765.316666666667,43.3333333333333, 4.83333333333333037,40, 8.1666666666666698e-01,18.5777821345254778862,18.5777821345254778862
2016-05-01T14:20:00.000Z,250,0,22.2,34.8,21.79,31.5666666666667,22.4633333333333,34.26,21.23,34.59,19.5,40.23,14.359999999999999432,1,19.39,27.1533333333333,22.9175,35.9475,19.6,37.4, 1.3333333333333300e+01,765.333333333333,42.6666666666667, 4.66666666666666963,40, 7.3333333333333295e-01,18.7309641158208250999,18.7309641158208250999
2016-05-01T14:30:00.000Z,110,0,22.2,37.3666666666667,21.73,31.5,22.5,34.29,21.29,34.612,19.6,40.2,14.345000000000000639,1,19.39,27,23,35.7225,19.6,37.3266666666667, 1.3449999999999999e+01,765.35,42, 4.50000000000000000,40, 6.5000000000000002e-01, 6.1648620758205652237, 6.1648620758205652237
2016-05-01T14:40:00.000Z,130,0,22.29,38.86,21.7,31.7633333333333,22.5,34.29,21.29,34.8333333333333,19.6,40.2,14.426666666666699612,1,19.39,27,23,35.6266666666667,19.6,37.3633333333333, 1.3566666666666700e+01,765.366666666667,41.3333333333333, 4.33333333333333037,40, 5.6666666666666698e-01,24.3115043733268976212,24.3115043733268976212
2016-05-01T14:50:00.000Z,430,0,22.3566666666667,39.3933333333333,21.7,32.0233333333333,22.5,34.4333333333333,21.29,35.1566666666667,19.7,40.4333333333333,14.566666666666700181,1,19.39,27,23,35.7,19.6,37.29, 1.3683333333333300e+01,765.383333333333,40.6666666666667, 4.16666666666666963,40, 4.8333333333333300e-01,16.0000477102585136890,16.0000477102585136890
2016-05-01T15:00:00.000Z,300,0,22.39,38.0266666666667,21.7,32.2666666666667,22.5666666666667,34.56,21.3566666666667,35.3633333333333,19.7,40.56,14.550000000000000711,1,19.39,27,23,35.79,19.6,37.29, 1.3800000000000001e+01,765.4,40, 4.00000000000000000,40, 4.0000000000000002e-01,35.6677635340020060539,35.6677635340020060539
2016-05-01T15:10:00.000Z,270,0,22.39,37.3,21.7,32.4666666666667,22.6,34.845,21.3233333333333,35.4,19.79,40.59,14.463333333333299180,1,19.39,27,23,35.79,19.6666666666667,37.3633333333333, 1.3783333333333299e+01,765.416666666667,39.6666666666667, 4.00000000000000000,40, 2.8333333333333299e-01,24.5861007831990718842,24.5861007831990718842
2016-05-01T15:20:00.000Z,240,0,22.39,36.76,21.6,32.53,22.6,34.8266666666667,21.39,35.4,19.8566666666667,40.6633333333333,14.463333333333299180,1,19.4633333333333,27.0666666666667,23,36.63,19.6666666666667,37.2, 1.3766666666666699e+01,765.433333333333,39.3333333333333, 4.00000000000000000,40, 1.6666666666666699e-01,34.5651033916510641575,34.5651033916510641575
2016-05-01T15:30:00.000Z,220,0,22.4633333333333,36.7,21.6,32.59,22.6,34.8266666666667,21.39,35.425,19.89,40.5,14.426666666666699612,1,19.4633333333333,27.0666666666667,23.0666666666667,37.4966666666667,19.6666666666667,37.2, 1.3750000000000000e+01,765.45,39, 4.00000000000000000,40, 5.0000000000000003e-02,13.5899949469603598118,13.5899949469603598118
2016-05-01T15:40:00.000Z,360,0,22.5,36.59,21.5,32.7,22.6,34.73,21.39,35.56,19.89,40.4333333333333,14.500000000000000000,1,19.4633333333333,27.0666666666667,23.1333333333333,37.49,19.6,37.2, 1.3733333333333301e+01,765.466666666667,38.6666666666667, 4.00000000000000000,40,-6.6666666666666596e-02,31.6722582560032606125,31.6722582560032606125
2016-05-01T15:50:00.000Z,430,0,22.5,36.6633333333333,21.5,32.8333333333333,22.6666666666667,34.79,21.39,35.59,20.0333333333333,40.4,14.500000000000000000,1,19.4633333333333,27.0666666666667,23.1333333333333,37.1566666666667,19.6,37.09, 1.3716666666666701e+01,765.483333333333,38.3333333333333, 4.00000000000000000,40,-1.8333333333333299e-01, 4.0670283138751983643, 4.0670283138751983643
2016-05-01T16:00:00.000Z,450,0,22.6,36.9933333333333,21.5,33.33,22.7,34.8266666666667,21.39,35.59,20.1,40.4,14.426666666666699612,1,19.5,27.0333333333333,23.2,36.76,19.6,37.09, 1.3699999999999999e+01,765.5,38, 4.00000000000000000,40,-2.9999999999999999e-01, 1.3241138425655663013, 1.3241138425655663013
2016-05-01T16:10:00.000Z,440,0,22.7933333333333,37.6,21.5,34.33,22.7,34.9,21.39,35.6933333333333,20.1,40.4,14.390000000000000568,1,19.5,27.1,23.2,36.5,19.6,37, 1.3633333333333301e+01,765.5,38.3333333333333, 4.00000000000000000,40,-2.5000000000000000e-01,49.3280895170755684376,49.3280895170755684376
2016-05-01T16:20:00.000Z,410,0,23.3,36.96,21.5333333333333,35.3266666666667,22.73,35.03,21.4975,36.4,20.1,40.4666666666667,14.390000000000000568,1,19.5,27.0666666666667,23.2,36.2,19.6,36.9333333333333, 1.3566666666666700e+01,765.5,38.6666666666667, 4.00000000000000000,40,-2.0000000000000001e-01,25.9851099341176450253,25.9851099341176450253
2016-05-01T16:30:00.000Z,100,0,23.6333333333333,36.4266666666667,21.6,35.4,22.79,35.09,21.6,36.7,20.1,40.59,14.263333333333299890,1,19.5,27,23.2,36.26,19.6,36.8633333333333, 1.3500000000000000e+01,765.5,39, 4.00000000000000000,40,-1.4999999999999999e-01,41.0181772429496049881,41.0181772429496049881
2016-05-01T16:40:00.000Z,120,0,23.6333333333333,35.99,21.6,35.4,22.79,35.09,21.6,36.49,20.1,40.6633333333333,14.130000000000000782,1,19.5,26.9633333333333,23.2,36.4633333333333,19.6,36.79, 1.3433333333333300e+01,765.5,39.3333333333333, 4.00000000000000000,40,-1.0000000000000001e-01,10.0567716988734900951,10.0567716988734900951
2016-05-01T16:50:00.000Z,110,0,23.4266666666667,35.6566666666667,21.5333333333333,35.3266666666667,22.79,35.09,21.6,36.23,20.1,40.59,14.029999999999999361,1,19.5,26.89,23.26,36.7233333333333,19.6,36.7, 1.3366666666666699e+01,765.5,39.6666666666667, 4.00000000000000000,40,-5.0000000000000003e-02, 4.6428169123828411102, 4.6428169123828411102
2016-05-01T17:00:00.000Z,120,0,23.3566666666667,35.4666666666667,21.5,35.2,22.79,35.09,21.6,35.93,20.1666666666667,40.53,13.756666666666699683,1,19.5,26.8566666666667,23.29,37.245,19.6,36.6266666666667, 1.3300000000000001e+01,765.5,40, 4.00000000000000000,40, 0.0000000000000000e+00, 4.6179191907867789268, 4.6179191907867789268
2016-05-01T17:10:00.000Z,120,10,23.29,35.3266666666667,21.5,35.06,22.79,35.03,21.5333333333333,35.6566666666667,20.1,40.45,13.599999999999999645,1,19.5,26.79,23.29,37.73,19.6333333333333,36.36, 1.3166666666666700e+01,765.516666666667,40.8333333333333, 3.83333333333332993,40, 1.4999999999999999e-01,19.0066721057519316673,19.0066721057519316673
2016-05-01T17:20:00.000Z,100,0,23.26,35.06,21.4266666666667,34.8,22.79,35,21.5,35.3633333333333,20.1,40.4333333333333,13.660000000000000142,1,19.5,26.865,23.29,37.79,19.6333333333333,36.4333333333333, 1.3033333333333299e+01,765.533333333333,41.6666666666667, 3.66666666666667007,40, 2.9999999999999999e-01, 1.8510903115384280682, 1.8510903115384280682
2016-05-01T17:30:00.000Z,170,0,23.175,34.82,21.3566666666667,34.5266666666667,22.79,35,21.5,35.1566666666667,21.1666666666667,69.6266666666667,14.293333333333299251,1,19.5,26.8233333333333,23.29,37.4,19.6,36.3333333333333, 1.2900000000000000e+01,765.55,42.5, 3.50000000000000000,40, 4.5000000000000001e-01,29.5048551866784691811,29.5048551866784691811
2016-05-01T17:40:00.000Z,100,0,23.1,34.7,21.29,34.4666666666667,22.79,35,21.5,34.9666666666667,22.19,81,14.566666666666700181,1,19.5,26.8233333333333,23.29,37.46,19.6666666666667,36.1266666666667, 1.2766666666666699e+01,765.566666666667,43.3333333333333, 3.33333333333332993,40, 5.9999999999999998e-01,30.1997879752889275551,30.1997879752889275551
2016-05-01T17:50:00.000Z,90,0,23.1,34.7,21.26,35,22.79,35,21.4266666666667,34.7666666666667,21.5966666666667,81.26,14.026666666666699257,1,19.5,26.89,23.3233333333333,37.9,19.6333333333333,36.1266666666667, 1.2633333333333301e+01,765.583333333333,44.1666666666667, 3.16666666666667007,40, 7.5000000000000000e-01,48.7042046734131872654,48.7042046734131872654
2016-05-01T18:00:00.000Z,90,0,23.1,34.76,21.2,35.26,22.76,34.9,21.39,34.6633333333333,21.2266666666667,81.26,12.693333333333299606,1,19.5,26.8233333333333,23.39,37.8266666666667,19.6333333333333,36.1266666666667, 1.2500000000000000e+01,765.6,45, 3.00000000000000000,40, 9.0000000000000002e-01,10.1712193689309060574,10.1712193689309060574
2016-05-01T18:10:00.000Z,90,0,23.0666666666667,34.76,21.1,35.4666666666667,22.7,34.9,21.39,34.59,20.96,81.5933333333333,11.494999999999999218,1,19.5,26.8233333333333,23.39,37.7,19.6,35.9666666666667, 1.2100000000000000e+01,765.65,46.8333333333333, 3.00000000000000000,40, 1.0166666666666699e+00, 1.0300505906343460083, 1.0300505906343460083
2016-05-01T18:20:00.000Z,120,0,23,34.76,21.0333333333333,35.3266666666667,22.6,34.9,21.3566666666667,34.59,20.79,80.6933333333333,10.193333333333299606,1,19.5,27.03,23.39,37.7,19.6,35.6933333333333, 1.1699999999999999e+01,765.7,48.6666666666667, 3.00000000000000000,40, 1.1333333333333300e+00, 3.5960330162197351456, 3.5960330162197351456
2016-05-01T18:30:00.000Z,120,0,23,34.79,20.9633333333333,35.29,22.5666666666667,35,21.29,34.6633333333333,20.73,79.3, 9.466666666666670338,1,19.5,27.23,23.5,37.79,19.6,35.1, 1.1300000000000001e+01,765.75,50.5, 3.00000000000000000,40, 1.2500000000000000e+00,28.4685727674514055252,28.4685727674514055252
2016-05-01T18:40:00.000Z,110,0,22.9266666666667,34.79,20.89,35.29,22.5,35,21.29,34.7,20.6666666666667,76.3233333333333, 8.723333333333329165,1,19.5,27.3566666666667,23.5,37.73,19.6,34.6933333333333, 1.0900000000000000e+01,765.8,52.3333333333333, 3.00000000000000000,40, 1.3666666666666700e+00,47.6954108919017016888,47.6954108919017016888
2016-05-01T18:50:00.000Z,110,0,22.89,34.79,20.79,35.2,22.5,35.03,21.29,34.7,20.6,73.2566666666667, 8.196666666666670764,1.52666666666667,19.5,27.46,23.5,37.59,19.55,34.19, 1.0500000000000000e+01,765.85,54.1666666666667, 3.00000000000000000,40, 1.4833333333333301e+00,27.9614062281325459480,27.9614062281325459480
2016-05-01T19:00:00.000Z,100,0,22.89,34.8633333333333,20.73,35.26,22.5,35.09,21.26,34.6633333333333,20.5,69.7566666666667, 7.700000000000000178,2.96,19.5,27.6,23.5,37.59,19.5,33.9666666666667, 1.0100000000000000e+01,765.9,56, 3.00000000000000000,40, 1.6000000000000001e+00, 3.0627447646111249924, 3.0627447646111249924
2016-05-01T19:10:00.000Z,100,10,22.79,34.73,20.7,35.29,22.5,35.2,21.2,34.6633333333333,20.4266666666667,66.63, 7.366666666666669805,4.23333333333333,19.4266666666667,27.73,23.5,37.59,19.5,33.7666666666667, 9.8166666666666700e+00,765.916666666667,57, 2.83333333333332993,40, 1.5666666666666700e+00,47.1044333069585263729,47.1044333069585263729
2016-05-01T19:20:00.000Z,70,0,22.79,34.79,20.6333333333333,35.23,22.4266666666667,35.2,21.2,34.8333333333333,20.39,64.9933333333333, 6.896666666666670054,5.06666666666667,19.5,27.93,23.5,37.6633333333333,19.5,34.2333333333333, 9.5333333333333297e+00,765.933333333333,58, 2.66666666666667007,40, 1.5333333333333301e+00,21.2153505650348961353,21.2153505650348961353
2016-05-01T19:30:00.000Z,80,0,22.76,34.9333333333333,20.5666666666667,35.36,22.39,35.3266666666667,21.2,34.595,20.3233333333333,63.7333333333333, 6.563333333333329911,5.52666666666667,19.5,28.1333333333333,23.6,37.86,19.5,35.2333333333333, 9.2500000000000000e+00,765.95,59, 2.50000000000000000,40, 1.5000000000000000e+00,16.6546099353581666946,16.6546099353581666946
2016-05-01T19:40:00.000Z,80,0,22.7,35,20.5,35.56,22.39,35.4666666666667,21.2,34.4333333333333,20.29,61.2, 6.230000000000000426,6.39333333333333,19.5,28.26,23.6,38,19.5,36.2266666666667, 8.9666666666666703e+00,765.966666666667,60, 2.33333333333332993,40, 1.4666666666666699e+00,42.2617853153496980667,42.2617853153496980667
2016-05-01T19:50:00.000Z,80,0,22.7,35.26,20.3566666666667,35.7666666666667,22.39,35.5,21.1666666666667,34.4,20.29,59.5933333333333, 6.089999999999999858,7.53333333333333,19.5,28.4266666666667,23.6,38,19.5,36.6333333333333, 8.6833333333333300e+00,765.983333333333,61, 2.16666666666667007,40, 1.4333333333333300e+00, 7.8354169963859021664, 7.8354169963859021664
2016-05-01T20:00:00.000Z,80,0,22.6333333333333,35.1266666666667,20.29,35.9666666666667,22.39,35.5,21.1,34.4,20.2,58.2633333333333, 5.866666666666669805,8.59666666666667,19.5,28.5,23.5333333333333,38.06,19.5,37.0666666666667, 8.4000000000000004e+00,766,62, 2.00000000000000000,40, 1.3999999999999999e+00,35.3926991811022162437,35.3926991811022162437
2016-05-01T20:10:00.000Z,90,0,22.6,35.23,20.26,36.09,22.39,35.53,21.1,34.4666666666667,20.2,57.3966666666667, 5.726666666666670125,9.06333333333333,19.5,28.6333333333333,23.5,38.36,19.5666666666667,37.26, 8.1833333333333300e+00,766,63, 2.00000000000000000,40, 1.4333333333333300e+00,23.9684456377290189266,23.9684456377290189266
2016-05-01T20:20:00.000Z,80,0,22.5333333333333,35.23,20.125,36.1725,22.39,35.53,21.1,34.3266666666667,20.2,56.45, 5.433333333333330017,9.22666666666667,19.5,28.7225,23.5,38.56,19.5333333333333,37.5, 7.9666666666666703e+00,766,64, 2.00000000000000000,40, 1.4666666666666699e+00,38.7460856582038104534,38.7460856582038104534
2016-05-01T20:30:00.000Z,70,0,22.5,35.29,20.0333333333333,36.2,22.39,35.59,21.0666666666667,34.26,20.1666666666667,55.5333333333333, 5.226666666666670125,9.56,19.5,28.79,23.6,38.895,19.5333333333333,37.56, 7.7500000000000000e+00,766,65, 2.00000000000000000,40, 1.5000000000000000e+00,11.4809359074570238590,11.4809359074570238590
2016-05-01T20:40:00.000Z,60,0,22.5,35.23,19.9633333333333,36.29,22.3233333333333,35.6633333333333,21,34.2,20.1,54.9266666666667, 5.190000000000000391,10.3933333333333,19.5,28.89,23.6,39.2666666666667,19.6,37.73, 7.5333333333333297e+00,766,66, 2.00000000000000000,40, 1.5333333333333301e+00,16.8657125788740813732,16.8657125788740813732
2016-05-01T20:50:00.000Z,40,0,22.445,35.1,19.89,36.3633333333333,22.29,35.6633333333333,21,34.09,20.1,54.2966666666667, 5.123333333333330408,10.8,19.5,28.9633333333333,23.6,39.4666666666667,19.6,37.8633333333333, 7.3166666666666700e+00,766,67, 2.00000000000000000,40, 1.5666666666666700e+00, 9.2725281952880322933, 9.2725281952880322933
2016-05-01T21:00:00.000Z,40,0,22.39,35.06,19.8566666666667,36.5,22.29,35.6633333333333,21,34.09,20.1,53.83, 5.044999999999999929,11.995,19.5,29.0333333333333,23.6333333333333,39.8,19.6,37.9333333333333, 7.0999999999999996e+00,766,68, 2.00000000000000000,40, 1.6000000000000001e+00,48.2456351048313081264,48.2456351048313081264
2016-05-01T21:10:00.000Z,30,0,22.39,35.06,19.79,36.5,22.29,35.7,20.9633333333333,34.09,20.1,53.2966666666667, 4.966666666666670338,12.7933333333333,19.5,29.1,23.7,40.1933333333333,19.6,38, 6.9666666666666703e+00,766,68.1666666666667, 1.83333333333332993,40, 1.4833333333333301e+00,35.4316407931037247181,35.4316407931037247181
2016-05-01T21:20:00.000Z,50,0,22.29,35.09,19.7,36.6266666666667,22.23,35.6266666666667,20.89,34.03,20.1,52.89, 4.833333333333330373,13.6666666666667,19.5,29.1,23.6666666666667,40.4666666666667,19.6,38.1266666666667, 6.8333333333333304e+00,766,68.3333333333333, 1.66666666666667007,40, 1.3666666666666700e+00,22.7943270816467702389,22.7943270816467702389
2016-05-01T21:30:00.000Z,60,0,22.29,35.09,19.6333333333333,36.76,22.26,35.7233333333333,20.89,34.09,20.0666666666667,52.3633333333333, 4.799999999999999822,14.59,19.5,29.1666666666667,23.6,40.4666666666667,19.6,38.2, 6.7000000000000002e+00,766,68.5, 1.50000000000000000,40, 1.2500000000000000e+00,21.7034167493693530560,21.7034167493693530560
2016-05-01T21:40:00.000Z,60,0,22.2,35.09,19.5666666666667,36.8266666666667,22.2,35.6725,20.89,34.09,20.0666666666667,51.9633333333333, 4.726666666666670125,15.1966666666667,19.5,29.29,23.5666666666667,40.6566666666667,19.6,38.29, 6.5666666666666700e+00,766,68.6666666666667, 1.33333333333332993,40, 1.1333333333333300e+00,32.0335969445295631886,32.0335969445295631886
2016-05-01T21:50:00.000Z,50,0,22.2,35.09,19.5,36.9666666666667,22.2,35.7,20.89,34.09,20,51.5266666666667, 4.589999999999999858,16.1,19.5,29.29,23.5,40.79,19.6,38.3633333333333, 6.4333333333333300e+00,766,68.8333333333333, 1.16666666666667007,40, 1.0166666666666699e+00,37.5815218314528465271,37.5815218314528465271
2016-05-01T22:00:00.000Z,50,0,22.2,35.1633333333333,19.39,37,22.2,35.7,20.89,34.09,20,51.2666666666667, 4.530000000000000249,17.3,19.4633333333333,29.26,23.39,40.7,19.6,38.45, 6.2999999999999998e+00,766,69, 1.00000000000000000,40, 9.0000000000000002e-01,22.8834201814606785774,22.8834201814606785774
2016-05-01T22:10:00.000Z,50,0,22.1333333333333,35.1633333333333,19.39,37.06,22.2,35.7,20.8566666666667,34.06,20,51.06, 4.559999999999999609,17.2,19.4633333333333,29.3266666666667,23.3233333333333,40.7,19.6,38.5, 6.1666666666666696e+00,766,69.6666666666667, 1.00000000000000000,40, 9.1666666666666696e-01,26.8529732944443821907,26.8529732944443821907
2016-05-01T22:20:00.000Z,60,0,22.1,35.2,19.29,37.1266666666667,22.2,35.7,20.79,34,20,50.9333333333333, 4.500000000000000000,17.4666666666667,19.4266666666667,29.3233333333333,23.26,41,19.6,38.56, 6.0333333333333297e+00,766,70.3333333333333, 1.00000000000000000,40, 9.3333333333333302e-01,12.2122776461765170097,12.2122776461765170097
2016-05-01T22:30:00.000Z,50,0,22.1,35.2,19.23,37.2,22.2,35.7,20.79,33.9,20,50.76, 4.500000000000000000,17.23,19.5,29.39,23.2,41.4,19.6,38.6266666666667, 5.9000000000000004e+00,766,71, 1.00000000000000000,40, 9.4999999999999996e-01,48.9183298312127590179,48.9183298312127590179
2016-05-01T22:40:00.000Z,60,0,22,35.23,19.2,37.23,22.2,35.7,20.79,33.9,20,50.5666666666667, 4.559999999999999609,17.0233333333333,19.4266666666667,29.3233333333333,23.2,41.7666666666667,19.6,38.7, 5.7666666666666702e+00,766,71.6666666666667, 1.00000000000000000,40, 9.6666666666666701e-01,42.7320559276267886162,42.7320559276267886162
2016-05-01T22:50:00.000Z,60,0,22,35.3633333333333,19.1333333333333,37.29,22.2,35.7,20.73,33.9,19.89,50.43, 4.559999999999999609,17.6233333333333,19.5,29.39,23.1333333333333,41.9666666666667,19.6,38.79, 5.6333333333333302e+00,766,72.3333333333333, 1.00000000000000000,40, 9.8333333333333295e-01,31.9984131259843707085,31.9984131259843707085
2016-05-01T23:00:00.000Z,60,0,21.9633333333333,35.4333333333333,19.1,37.4,22.2,35.76,20.7,34,19.89,50.23, 4.500000000000000000,17.69,19.4266666666667,29.3233333333333,23.1,42.3,19.6,38.8633333333333, 5.5000000000000000e+00,766,73, 1.00000000000000000,40, 1.0000000000000000e+00,38.8727607438340783119,38.8727607438340783119
2016-05-01T23:10:00.000Z,50,0,21.89,35.56,19.1,37.4,22.2,35.7,20.7,34,19.89,50.06, 4.366666666666669805,17.93,19.4266666666667,29.3233333333333,23.1,42.6933333333333,19.6,38.9, 5.2000000000000002e+00,765.933333333333,75.3333333333333, 1.00000000000000000,40, 1.1166666666666700e+00,21.8259007204324007034,21.8259007204324007034
2016-05-01T23:20:00.000Z,50,0,21.89,35.59,19,37.4333333333333,22.2,35.73,20.7,34.09,19.89,49.86, 4.160000000000000142,18.5966666666667,19.39,29.29,23.1,42.9633333333333,19.6,38.9666666666667, 4.9000000000000004e+00,765.866666666667,77.6666666666667, 1.00000000000000000,40, 1.2333333333333301e+00, 0.6428330903872847557, 0.6428330903872847557
2016-05-01T23:30:00.000Z,50,0,21.8233333333333,35.53,18.9175,37.5225,22.2,35.73,20.7,34.09,19.89,49.6633333333333, 3.759999999999999787,18.9,19.4725,29.365,23.1,43.1633333333333,19.6,39.03, 4.5999999999999996e+00,765.8,80, 1.00000000000000000,40, 1.3500000000000001e+00,27.1855985978618264198,27.1855985978618264198
2016-05-01T23:40:00.000Z,50,0,21.79,35.53,18.8233333333333,37.53,22.2,35.79,20.7,34.2,19.89,49.4975, 3.595000000000000195,20.2425,19.4266666666667,29.39,23,43.03,19.6,39.1633333333333, 4.2999999999999998e+00,765.733333333333,82.3333333333333, 1.00000000000000000,40, 1.4666666666666699e+00,32.6382321189157664776,32.6382321189157664776
2016-05-01T23:50:00.000Z,50,0,21.73,35.59,18.79,37.59,22.2,35.73,20.7,34.2,19.89,49.2666666666667, 3.433333333333330017,21.7633333333333,19.39,29.39,23,43.1175,19.6,39.2, 4.0000000000000000e+00,765.666666666667,84.6666666666667, 1.00000000000000000,40, 1.5833333333333299e+00,39.6341009880416095257,39.6341009880416095257
2016-05-02T00:00:00.000Z,20,0,21.7,35.59,18.79,37.6633333333333,22.2,35.7,20.6666666666667,34.2,19.79,48.9666666666667, 3.133333333333330195,23.0233333333333,19.39,29.39,23,43.1266666666667,19.6,39.2, 3.7000000000000002e+00,765.6,87, 1.00000000000000000,40, 1.7000000000000000e+00,11.1250060959719121456,11.1250060959719121456
2016-05-02T00:10:00.000Z,40,0,21.7,35.59,18.7,37.73,22.2,35.7,20.6,34.2,19.79,48.8266666666667, 2.933333333333330017,23.83,19.39,29.39,22.89,42.93,19.6,39.2, 3.6499999999999999e+00,765.583333333333,87, 1.00000000000000000,40, 1.6499999999999999e+00,24.3342147092334926128,24.3342147092334926128
2016-05-02T00:20:00.000Z,30,0,21.7,35.59,18.7,37.8633333333333,22.23,35.59,20.6,34.2,19.79,48.6633333333333, 2.700000000000000178,24.8,19.39,29.39,22.89,42.73,19.6,39.2, 3.6000000000000001e+00,765.566666666667,87, 1.00000000000000000,40, 1.6000000000000001e+00,21.8186064506880939007,21.8186064506880939007
2016-05-02T00:30:00.000Z,50,0,21.6,35.5,18.6,37.9,22.23,35.53,20.6,34.2,19.79,48.53, 2.700000000000000178,25.5933333333333,19.39,29.4633333333333,22.89,42.4666666666667,19.6,39.2, 3.5499999999999998e+00,765.55,87, 1.00000000000000000,40, 1.5500000000000000e+00,20.5745258368551731110,20.5745258368551731110
2016-05-02T00:40:00.000Z,60,0,21.6,35.5,18.6,37.9,22.2,35.5,20.6,34.29,19.79,48.3633333333333, 2.729999999999999982,27.1933333333333,19.39,29.4633333333333,22.89,42.4,19.6,39.2, 3.5000000000000000e+00,765.533333333333,87, 1.00000000000000000,40, 1.5000000000000000e+00,45.8540488965809345245,45.8540488965809345245
